run_id,target_version,league,player_key,gsis_id,display_name,origin_season,target_season,position,team,origin_expert_ppg,predicted_next_year_residual,predicted_next_year_conditional_ppg,predicted_next_year_appearance_probability,match_next_residual_rank_pct,match_next_participation_probability,training_through_origin,target_outcome_through,forecast_status
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,0f6190a1-914f-5aa0-91b0-8d6da24089d9,00-0027155,Rashad Jennings,2011,2012,RB,,,,,0.5082364529749807,,0.5082364529749807,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,0f86bd9e-5fec-5f37-b8a4-9bd3374b6fb8,00-0025559,Legedu Naanee,2011,2012,WR,CAR,5.71875,-0.6828392101997451,5.035910789800255,0.6248478412381683,0.4097222222222222,0.6248478412381683,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,10c32ac2-4eb0-576a-8b30-682e1458b75b,00-0027709,Jacoby Ford,2011,2012,WR,LVR,9.725000000000001,-1.272843413165834,8.452156586834167,0.8391802078776588,0.2916666666666667,0.8391802078776588,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1284e573-4618-583a-bd67-3176ba2bf272,00-0024345,Domenik Hixon,2011,2012,WR,NYG,4.725,1.3531242406171617,6.078124240617162,0.6410921922712982,0.625,0.6410921922712982,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,12c6e814-f617-5511-82ca-b23762a2cb7a,00-0024447,Devin Aromashodu,2011,2012,WR,MIN,3.34375,0.9685330145268907,4.312283014526891,0.6248478412381683,0.5972222222222222,0.6248478412381683,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1362a059-a5fe-5bcb-b3e2-44e0566d8927,00-0028083,Jacquizz Rodgers,2011,2012,RB,ATL,4.2125,3.4421989978874543,7.654698997887454,0.823173341488317,0.81,0.823173341488317,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,143b4ea7-6abb-58ce-84d0-d0f678175040,00-0028093,Niles Paul,2011,2012,WR,WAS,,,,0.49782505675751126,,0.49782505675751126,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,158ab5f3-62bc-5d5c-8ce1-4bcf4bc5c476,00-0027942,A.J. Green,2011,2012,WR,CIN,9.59375,2.4520609077627893,12.045810907762789,0.8509541822247872,0.7291666666666666,0.8509541822247872,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,160332fe-ff10-5a39-9c1c-7b56ecd7e784,00-0028156,Ryan Taylor,2011,2012,TE,GB,,,,0.37528031854657956,,0.37528031854657956,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,182bb129-9e30-542e-8109-5ef46e9e3447,00-0026986,Michael Crabtree,2011,2012,WR,SF,6.55625,2.1198472393078784,8.676097239307879,0.7422454408554092,0.7013888888888888,0.7422454408554092,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1957ecb4-9955-5bb2-9875-2f676ceab239,00-0023408,Greg Camarillo,2011,2012,WR,MIN,4.65625,-0.008781423306609434,4.647468576693391,0.674872610440103,0.4722222222222222,0.674872610440103,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,195e7adb-01a7-5327-a69c-5e6be7b2aa2e,00-0028187,DeMarco Sampson,2011,2012,WR,ARI,,,,0.4125063761957653,,0.4125063761957653,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,19919ee8-572f-5d8b-9953-b8582525b7ac,00-0025394,Adrian Peterson,2011,2012,RB,MIN,18.41875,-2.579339217207798,15.839410782792202,0.9473578545599471,0.23,0.9473578545599471,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,19e1f66a-b96f-513e-a540-29f184a1a92b,00-0022044,Andre Johnson,2011,2012,WR,HOU,18.26875,-2.8617253348084724,15.407024665191528,0.9213394265554868,0.08333333333333333,0.9213394265554868,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1b50b539-28d8-51ce-bcf8-c9ed5fbe8702,00-0026998,Percy Harvin,2011,2012,WR,MIN,11.84375,-0.8478741444802664,10.995875855519733,0.9299552627387316,0.3680555555555556,0.9299552627387316,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1ca72be9-500f-5603-88a6-1f3220def2a1,00-0028016,Austin Pettis,2011,2012,WR,LAR,,,,0.4773744042414791,,0.4773744042414791,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1d9408a8-b088-57df-8a1c-e4c3b91b6cc3,00-0024324,Jason Avant,2011,2012,WR,PHI,6.5375,-0.716346538220414,5.821153461779586,0.6721044198956119,0.3958333333333333,0.6721044198956119,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1e7422b5-6c92-55cd-93aa-095cc0d6eb7d,00-0027006,Kenny Britt,2011,2012,WR,TEN,12.537500000000001,-1.665038944758452,10.87246105524155,0.9299552627387316,0.2638888888888889,0.9299552627387316,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,1fd227ba-ea7e-56fe-9b29-a39a715c757b,00-0027772,Anthony Dixon,2011,2012,RB,SF,2.2062500000000003,3.632239653560552,5.838489653560552,0.6724670735605768,0.82,0.6724670735605768,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,201b5ecd-4caa-5d50-95cd-83ca09e02cf5,00-0026953,Sammie Stroughter,2011,2012,WR,TB,3.1,1.2671220902092155,4.367122090209215,0.6987480433288079,0.6180555555555556,0.6987480433288079,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,213f6076-9a6b-59fa-82f3-17567cdc853c,00-0028125,Allen Bradford,2011,2012,RB,TB,,,,0.4760423561868152,,0.4760423561868152,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,21bd0736-2ee6-5948-aec1-d5f08768ba18,00-0021236,Randy McMichael,2011,2012,TE,LAC,2.59375,0.22671126630951566,2.8204612663095157,0.5981646749247743,0.66,0.5981646749247743,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,21bfb949-4fdf-52ea-957d-c4a994bfca0a,00-0026913,Johnny Knox,2011,2012,WR,CHI,8.78125,-0.8403369886829037,7.940913011317097,0.8481223946628812,0.375,0.8481223946628812,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,21e38f73-514d-56c3-8b37-1210c8b06591,00-0020337,Steve Smith,2011,2012,WR,CAR,10.21875,-2.6129059292031163,7.605844070796884,0.6911315350752134,0.125,0.6911315350752134,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,238ea3da-c127-5ddf-88ff-6120c1d63f83,00-0022164,Kyle Boller,2011,2012,QB,LVR,1.49625,5.411719469348139,6.907969469348139,0.5538559149476089,0.82,0.5538559149476089,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2454655b-a070-5bc9-ac45-7965f6c79d66,00-0026983,Darrius Heyward-Bey,2011,2012,WR,LVR,1.53125,3.923668954324235,5.454918954324235,0.7446464571026236,0.8263888888888888,0.7446464571026236,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,24e0479e-1ace-596b-955c-9ebf30c06678,00-0025549,Brent Celek,2011,2012,TE,PHI,9.03125,-2.1780184147956754,6.853231585204325,0.8056476334002155,0.22,0.8056476334002155,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,24f0bc78-3950-5c2e-8bff-f3db455c4f92,00-0028086,Denarius Moore,2011,2012,WR,LVR,4.5375,5.511707563112424,10.049207563112423,0.725949963366475,0.9652777777777778,0.725949963366475,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,252f3ab3-26af-5a97-bdbc-6001f934b905,00-0028034,Alex Green,2011,2012,RB,GB,1.1875,5.618731379892356,6.806231379892356,0.776969490323054,0.96,0.776969490323054,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,25756ddb-9538-5bc3-b474-92af7928aa72,00-0003292,Kerry Collins,2011,2012,QB,IND,10.60625,1.1826417546459251,11.788891754645924,0.6315124522167881,0.06,0.6315124522167881,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,259d2b5d-f3b0-5389-a954-5e8bc03a3cb8,00-0026158,Joe Flacco,2011,2012,QB,BAL,15.592500000000001,2.798115233538475,18.390615233538476,0.9079605129623872,0.48,0.9079605129623872,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,25b5112e-375e-5d47-8bd7-e8fb4217c5da,00-0024279,Tarvaris Jackson,2011,2012,QB,SEA,10.498750000000001,1.894795439885787,12.393545439885788,0.7668111442481036,0.28,0.7668111442481036,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,26057096-7fff-500d-82e8-4b3943e0e5f9,00-0022054,Visanthe Shiancoe,2011,2012,TE,MIN,8.03125,-3.185775139360175,4.8454748606398255,0.7217636252063964,0.04,0.7217636252063964,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,261ca6f5-3b49-552a-9a30-7f06e60df9ff,00-0027786,Jonathan Dwyer,2011,2012,RB,PIT,0.50625,5.334140744540034,5.840390744540033,0.6431683034010514,0.93,0.6431683034010514,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,265af6f6-8c1e-5906-8ec9-82854bbda9a1,00-0020498,Reggie Wayne,2011,2012,WR,IND,13.95,-3.1432133425833517,10.806786657416648,0.8812720157641983,0.05555555555555555,0.8812720157641983,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,26910920-a835-56ad-8cf6-43fbb1b551ad,00-0023682,Ryan Fitzpatrick,2011,2012,QB,BUF,15.41,1.3319254511150482,16.741925451115048,0.8667585369486783,0.08,0.8667585369486783,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2691ebf7-8e84-5e64-a351-4eec727bf8f0,00-0028020,Vincent Brown,2011,2012,WR,LAC,1.46875,5.085725768165808,6.554475768165808,0.725949963366475,0.9375,0.725949963366475,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,270e707a-85d9-50e5-8ac4-1a644589d244,00-0027691,Andre Roberts,2011,2012,WR,ARI,8.78125,0.30648361881289493,9.087733618812894,0.8235946423707784,0.5138888888888888,0.8235946423707784,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,27f9fd32-35e4-56ff-b147-b35954093cba,00-0024217,Reggie Bush,2011,2012,RB,MIA,12.84375,-2.695160814254475,10.148589185745525,0.9398167180871979,0.19,0.9398167180871979,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,280c1e9c-b839-5c97-a43a-e2ffa9d6dfc0,00-0028176,Daniel Hardy,2011,2012,TE,TB,,,,0.37528031854657956,,0.37528031854657956,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2823febf-ec53-5754-a4e8-3ea77bc6a353,00-0026213,Jamaal Charles,2011,2012,RB,KC,18.075,-2.896438828386293,15.178561171613707,0.9473578545599471,0.12,0.9473578545599471,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,28d99f63-8abf-56cf-b033-7126fb125901,00-0022414,Malcom Floyd,2011,2012,WR,LAC,8.40625,-0.2744883500840524,8.131761649915948,0.7230519512995679,0.4513888888888889,0.7230519512995679,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,29b2a549-3dcd-5662-873e-89135880b9e7,00-0027714,Dennis Pitta,2011,2012,TE,BAL,4.03125,1.1880821725906603,5.2193321725906605,0.7360298240952455,0.84,0.7360298240952455,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2af7b50f-cad3-510b-8e81-b4ccd9fb49a7,00-0024221,Vernon Davis,2011,2012,TE,SF,12.41875,-2.332563463189377,10.086186536810622,0.9408506980157784,0.18,0.9408506980157784,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2b55d8bd-541c-5cc7-88bf-9d21dd7691ff,00-0027688,Colt McCoy,2011,2012,QB,CLE,11.68375,2.786117848215401,14.4698678482154,0.9070003321035439,0.46,0.9070003321035439,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2bb7bdc1-f4c2-54f6-b7dc-f23263597f17,00-0025516,Scott Chandler,2011,2012,TE,BUF,2.6625,0.6444743479102752,3.306974347910275,0.6422886738014465,0.8,0.6422886738014465,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2bdc29ae-aca0-5978-b417-e3f4d7e94ff5,00-0024334,Brandon Marshall,2011,2012,WR,MIA,13.93125,-3.52960675935642,10.40164324064358,0.9375815318336137,0.020833333333333332,0.9375815318336137,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2c481600-c328-5659-a95c-27445f020b63,00-0021192,Deion Branch,2011,2012,WR,NE,7.2,-0.9861234192464896,6.21387658075351,0.6470060833808507,0.3402777777777778,0.6470060833808507,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2d967b29-d018-5461-bb56-c3d11e258bc4,00-0026029,Kregg Lumpkin,2011,2012,RB,TB,0.6125,2.4765511341287545,3.0890511341287548,0.776969490323054,0.76,0.776969490323054,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2dfe8c33-890b-5850-874d-4ed98d85a2be,00-0028114,Dwayne Harris,2011,2012,WR,DAL,,,,0.4125063761957653,,0.4125063761957653,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2e1360b6-f14e-5bf3-81c5-560602cc2267,00-0027675,Ed Dickson,2011,2012,TE,BAL,6.19375,-0.22540158682148384,5.968348413178516,0.7660619892891757,0.6,0.7660619892891757,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2ec7258a-eadc-5c6e-a630-56700639bfb9,00-0023452,Mike Williams,2011,2012,WR,SEA,7.53125,0.10252638721724903,7.633776387217249,0.71014798152992,0.5,0.71014798152992,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,2ff29cab-076e-5aa1-81a5-dcd4b102a6d8,00-0026229,Steve Slaton,2011,2012,RB,HOU,0.68125,2.403128525109237,3.084378525109237,0.755569234590629,0.75,0.755569234590629,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,30d6d649-f2cc-56d7-8993-1fc18a0ab2ac,00-0027656,Rob Gronkowski,2011,2012,TE,NE,10.756250000000001,-0.26621896034889886,10.490031039651102,0.855171167194545,0.58,0.855171167194545,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,314333ec-74ca-5676-a0b7-0b358a472741,00-0027974,Colin Kaepernick,2011,2012,QB,SF,3.76625,7.616966928945623,11.383216928945624,0.725949963366475,0.96,0.725949963366475,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,31eebd2e-a62e-54fe-b062-c6b58e4c67ca,00-0022787,Matt Schaub,2011,2012,QB,HOU,16.32,1.3932966750228315,17.713296675022832,0.8668037341803819,0.1,0.8668037341803819,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,32b23b0f-39fc-579a-b931-520548f4543d,00-0026941,Bernard Scott,2011,2012,RB,CIN,5.11875,-1.3614734458174549,3.7572765541825452,0.645613149690501,0.43,0.645613149690501,2009,2010,causal_historical_handoff
v2_next_year_dk_20260828T213029Z_95b8ddfe,v2_next_year_expert_residual_v1,dk,32c3118b-3966-5564-ae90-4ab5b3572d42,00-0021547,Antonio Gates,2011,2012,TE,LAC,13.98125,-2.5240994262843577,11.45715057371564,0.921822528413807,0.12,0.921822528413807,2009,2010,causal_historical_handoff
